sub,age,age_group,cond,duration,speed,target,distractor,acc
6119,3.95,3yrold,deleted,0.15,fast,airplane,fork,1
6119,3.95,3yrold,deleted,0.1,fast,spoon,chair,1
6119,3.95,3yrold,deleted,0.1,fast,elephant,cat,1
6119,3.95,3yrold,deleted,0.1,fast,bear,frog,1
6119,3.95,3yrold,deleted,0.1,fast,flower,spoon,1
6119,3.95,3yrold,deleted,0.1,fast,leaf,lamp,1
6119,3.95,3yrold,deleted,0.1,fast,cow,kangaroo,0
6119,3.95,3yrold,deleted,0.1,fast,lamp,scissors,0
6119,3.95,3yrold,deleted,0.1,fast,guitar,key,1
6119,3.95,3yrold,deleted,0.1,fast,apple,scissors,1
6120,3.11,3yrold,complete,0.3,intro,airplane,watch,1
6120,3.11,3yrold,complete,0.3,intro,elephant,turtle,0
6120,3.11,3yrold,complete,0.3,intro,spoon,guitar,1
6120,3.11,3yrold,complete,0.3,intro,flower,guitar,0
6120,3.11,3yrold,complete,0.3,intro,fish,squirrel,0
6120,3.11,3yrold,complete,0.35,,leaf,toothbrush,0
6120,3.11,3yrold,complete,0.35,,apple,kite,0
6120,3.11,3yrold,complete,0.35,,frog,rabbit,1
6120,3.11,3yrold,complete,0.35,,tree,spoon,1
6120,3.11,3yrold,complete,0.3,intro,kite,truck,1
6120,3.11,3yrold,complete,0.3,intro,umbrella,toothbrush,1
6120,3.11,3yrold,complete,0.3,intro,bird,elephant,1
6120,3.11,3yrold,complete,0.3,intro,bear,elephant,0
6120,3.11,3yrold,complete,0.3,intro,hand,bird,1
6120,3.11,3yrold,complete,0.3,intro,bicycle,umbrella,1
6120,3.11,3yrold,complete,0.25,slow,guitar,lamp,1
6120,3.11,3yrold,complete,0.25,slow,chair,airplane,1
6120,3.11,3yrold,complete,0.25,slow,truck,toothbrush,1
6120,3.11,3yrold,complete,0.2,slow,squirrel,dog,1
6120,3.11,3yrold,complete,0.2,slow,key,kite,1
6120,3.11,3yrold,complete,0.2,slow,cat,kangaroo,0
6120,3.11,3yrold,complete,0.2,slow,dog,bear,0
6120,3.11,3yrold,complete,0.2,slow,fork,leaf,1
6120,3.11,3yrold,complete,0.2,slow,butterfly,ant,1
6120,3.11,3yrold,complete,0.2,slow,cow,duck,0
6120,3.11,3yrold,complete,0.2,slow,rabbit,cat,0
6120,3.11,3yrold,complete,0.2,slow,duck,turtle,1
6120,3.11,3yrold,complete,0.2,slow,foot,hand,1
6120,3.11,3yrold,complete,0.15,fast,lamp,toothbrush,1
6120,3.11,3yrold,complete,0.15,fast,turtle,mouse,1
6121,3.58,3yrold,perturbed,0.3,intro,frog,deer,1
6121,3.58,3yrold,perturbed,0.3,intro,airplane,umbrella,1
6121,3.58,3yrold,perturbed,0.3,intro,squirrel,penguin,0
6121,3.58,3yrold,perturbed,0.3,intro,bird,elephant,0
6121,3.58,3yrold,perturbed,0.3,intro,elephant,hand,1
6121,3.58,3yrold,perturbed,0.3,intro,turtle,penguin,1
6121,3.58,3yrold,perturbed,0.25,slow,key,truck,1
6121,3.58,3yrold,perturbed,0.25,slow,tree,flower,1
6121,3.58,3yrold,perturbed,0.25,slow,truck,key,1
6121,3.58,3yrold,perturbed,0.2,slow,leaf,tree,1
6121,3.58,3yrold,perturbed,0.2,slow,dog,kangaroo,1
6121,3.58,3yrold,perturbed,0.2,slow,foot,elephant,1
6121,3.58,3yrold,perturbed,0.15,fast,bicycle,leaf,1
6121,3.58,3yrold,perturbed,0.15,fast,chair,kite,1
6121,3.58,3yrold,perturbed,0.15,fast,umbrella,apple,0
6121,3.58,3yrold,perturbed,0.15,fast,hand,deer,1
6121,3.58,3yrold,perturbed,0.15,fast,bear,cow,1
6121,3.58,3yrold,perturbed,0.15,fast,lamp,spoon,0
6121,3.58,3yrold,perturbed,0.15,fast,guitar,scissors,1
6121,3.58,3yrold,perturbed,0.15,fast,flower,scissors,0
6121,3.58,3yrold,perturbed,0.15,fast,butterfly,squirrel,1
6121,3.58,3yrold,perturbed,0.15,fast,fish,rabbit,1
6121,3.58,3yrold,perturbed,0.15,fast,rabbit,ant,0
6121,3.58,3yrold,perturbed,0.15,fast,kite,leaf,1
6121,3.58,3yrold,perturbed,0.15,fast,apple,lamp,0
6121,3.58,3yrold,perturbed,0.15,fast,spoon,glasses,1
6121,3.58,3yrold,perturbed,0.15,fast,cat,ant,1
6121,3.58,3yrold,perturbed,0.1,fast,duck,bear,1
6121,3.58,3yrold,perturbed,0.1,fast,cow,mouse,1
6121,3.58,3yrold,perturbed,0.1,fast,fork,umbrella,1
6124,3.83,3yrold,perturbed,0.3,intro,bicycle,fork,1
6124,3.83,3yrold,perturbed,0.3,intro,umbrella,tree,1
6124,3.83,3yrold,perturbed,0.25,slow,bird,hand,1
6124,3.83,3yrold,perturbed,0.25,slow,duck,penguin,1
6124,3.83,3yrold,perturbed,0.25,slow,cow,elephant,1
6124,3.83,3yrold,perturbed,0.2,slow,elephant,cat,1
6124,3.83,3yrold,perturbed,0.2,slow,turtle,cat,1
6124,3.83,3yrold,perturbed,0.2,slow,squirrel,hand,0
6124,3.83,3yrold,perturbed,0.2,slow,foot,penguin,1
6124,3.83,3yrold,perturbed,0.2,slow,cat,kangaroo,1
6124,3.83,3yrold,perturbed,0.2,slow,lamp,spoon,0
6124,3.83,3yrold,perturbed,0.2,slow,hand,kangaroo,1
6124,3.83,3yrold,perturbed,0.2,slow,fork,spoon,1
6124,3.83,3yrold,perturbed,0.15,fast,airplane,truck,1
6124,3.83,3yrold,perturbed,0.15,fast,guitar,kite,0
6124,3.83,3yrold,perturbed,0.15,fast,kite,leaf,1
6124,3.83,3yrold,perturbed,0.15,fast,chair,spoon,1
6124,3.83,3yrold,perturbed,0.15,fast,dog,cat,0
6124,3.83,3yrold,perturbed,0.15,fast,bear,penguin,0
6124,3.83,3yrold,perturbed,0.2,slow,spoon,airplane,0
6124,3.83,3yrold,perturbed,0.2,slow,fish,bird,1
6124,3.83,3yrold,perturbed,0.2,slow,truck,scissors,0
6124,3.83,3yrold,perturbed,0.2,slow,apple,bicycle,1
6124,3.83,3yrold,perturbed,0.2,slow,flower,chair,1
6124,3.83,3yrold,perturbed,0.15,fast,key,tree,1
6124,3.83,3yrold,perturbed,0.15,fast,leaf,glasses,0
6124,3.83,3yrold,perturbed,0.15,fast,tree,apple,1
6124,3.83,3yrold,perturbed,0.15,fast,butterfly,kangaroo,1
6124,3.83,3yrold,perturbed,0.15,fast,rabbit,duck,0
6124,3.83,3yrold,perturbed,0.15,fast,frog,deer,1
6126,5.94,5yrold,complete,0.3,intro,spoon,chair,0
6126,5.94,5yrold,complete,0.3,intro,fork,flower,1
6126,5.94,5yrold,complete,0.3,intro,truck,lamp,1
6126,5.94,5yrold,complete,0.25,slow,lamp,glasses,1
6126,5.94,5yrold,complete,0.25,slow,duck,kangaroo,1
6126,5.94,5yrold,complete,0.25,slow,butterfly,elephant,0
6126,5.94,5yrold,complete,0.25,slow,guitar,spoon,0
6126,5.94,5yrold,complete,0.25,slow,tree,guitar,1
6126,5.94,5yrold,complete,0.25,slow,fish,butterfly,1
6126,5.94,5yrold,complete,0.2,slow,cat,squirrel,1
6126,5.94,5yrold,complete,0.2,slow,key,lamp,1
6126,5.94,5yrold,complete,0.2,slow,leaf,apple,1
6126,5.94,5yrold,complete,0.2,slow,apple,scissors,0
6126,5.94,5yrold,complete,0.2,slow,rabbit,deer,0
6126,5.94,5yrold,complete,0.2,slow,umbrella,watch,1
6126,5.94,5yrold,complete,0.2,slow,chair,toothbrush,1
6126,5.94,5yrold,complete,0.15,fast,flower,toothbrush,1
6126,5.94,5yrold,complete,0.15,fast,frog,squirrel,0
6126,5.94,5yrold,complete,0.15,fast,bird,cat,0
6126,5.94,5yrold,complete,0.15,fast,airplane,key,1
6126,5.94,5yrold,complete,0.15,fast,foot,penguin,0
6126,5.94,5yrold,complete,0.15,fast,hand,bird,1
6126,5.94,5yrold,complete,0.15,fast,bear,squirrel,0
6126,5.94,5yrold,complete,0.15,fast,kite,guitar,1
6126,5.94,5yrold,complete,0.15,fast,dog,deer,0
6126,5.94,5yrold,complete,0.15,fast,elephant,squirrel,1
6126,5.94,5yrold,complete,0.15,fast,cow,duck,0
6126,5.94,5yrold,complete,0.15,fast,squirrel,penguin,0
6126,5.94,5yrold,complete,0.15,fast,bicycle,scissors,1
6126,5.94,5yrold,complete,0.15,fast,turtle,rabbit,1
6128,3.13,3yrold,deleted,0.3,intro,turtle,kangaroo,1
6128,3.13,3yrold,deleted,0.3,intro,key,guitar,1
6128,3.13,3yrold,deleted,0.3,intro,fork,spoon,0
6128,3.13,3yrold,deleted,0.3,intro,foot,dog,0
6128,3.13,3yrold,deleted,0.3,intro,fish,foot,1
6128,3.13,3yrold,deleted,0.3,intro,guitar,tree,0
6128,3.13,3yrold,deleted,0.3,intro,leaf,fork,1
6128,3.13,3yrold,deleted,0.3,intro,bicycle,key,1
6128,3.13,3yrold,deleted,0.3,intro,airplane,bicycle,0
6128,3.13,3yrold,deleted,0.3,intro,tree,toothbrush,0
6128,3.13,3yrold,deleted,0.3,intro,chair,key,1
6128,3.13,3yrold,deleted,0.3,intro,elephant,foot,1
6128,3.13,3yrold,deleted,0.25,slow,frog,elephant,1
6128,3.13,3yrold,deleted,0.25,slow,cat,kangaroo,0
6128,3.13,3yrold,deleted,0.25,slow,apple,watch,1
6128,3.13,3yrold,deleted,0.25,slow,butterfly,fish,1
6128,3.13,3yrold,deleted,0.2,slow,hand,penguin,1
6128,3.13,3yrold,deleted,0.2,slow,cow,turtle,0
6128,3.13,3yrold,deleted,0.2,slow,duck,cow,0
6128,3.13,3yrold,deleted,0.2,slow,kite,airplane,1
6128,3.13,3yrold,deleted,0.2,slow,squirrel,turtle,1
6128,3.13,3yrold,deleted,0.2,slow,spoon,fork,0
6128,3.13,3yrold,deleted,0.2,slow,bird,rabbit,1
6128,3.13,3yrold,deleted,0.2,slow,rabbit,hand,1
6128,3.13,3yrold,deleted,0.15,fast,flower,bicycle,1
6128,3.13,3yrold,deleted,0.15,fast,dog,hand,1
6128,3.13,3yrold,deleted,0.15,fast,bear,bird,1
6128,3.13,3yrold,deleted,0.15,fast,umbrella,fork,0
6128,3.13,3yrold,deleted,0.15,fast,truck,key,1
6128,3.13,3yrold,deleted,0.15,fast,lamp,spoon,1
6129,3.87,3yrold,complete,0.3,intro,fork,spoon,1
6129,3.87,3yrold,complete,0.3,intro,airplane,watch,0
6129,3.87,3yrold,complete,0.3,intro,leaf,fork,1
6129,3.87,3yrold,complete,0.3,intro,guitar,scissors,1
6129,3.87,3yrold,complete,0.25,slow,frog,elephant,1
6129,3.87,3yrold,complete,0.25,slow,apple,chair,0
6129,3.87,3yrold,complete,0.25,slow,flower,leaf,1
6129,3.87,3yrold,complete,0.25,slow,bird,mouse,1
6129,3.87,3yrold,complete,0.25,slow,rabbit,fish,0
6129,3.87,3yrold,complete,0.25,slow,turtle,squirrel,1
6129,3.87,3yrold,complete,0.25,slow,spoon,tree,1
6129,3.87,3yrold,complete,0.2,slow,hand,cow,1
6129,3.87,3yrold,complete,0.2,slow,lamp,bicycle,0
6129,3.87,3yrold,complete,0.2,slow,foot,ant,1
6129,3.87,3yrold,complete,0.2,slow,cat,foot,1
6129,3.87,3yrold,complete,0.15,fast,bicycle,kite,1
6129,3.87,3yrold,complete,0.15,fast,bear,turtle,1
6129,3.87,3yrold,complete,0.15,fast,umbrella,apple,1
6129,3.87,3yrold,complete,0.1,fast,truck,guitar,1
6129,3.87,3yrold,complete,0.1,fast,dog,frog,0
6129,3.87,3yrold,complete,0.1,fast,tree,fork,1
6129,3.87,3yrold,complete,0.1,fast,cow,cat,1
6129,3.87,3yrold,complete,0.1,fast,butterfly,foot,1
6129,3.87,3yrold,complete,0.1,fast,key,leaf,1
6129,3.87,3yrold,complete,0.1,fast,kite,airplane,1
6129,3.87,3yrold,complete,0.1,fast,fish,frog,0
6129,3.87,3yrold,complete,0.1,fast,chair,glasses,1
6129,3.87,3yrold,complete,0.1,fast,elephant,duck,1
6129,3.87,3yrold,complete,0.1,fast,duck,squirrel,1
6129,3.87,3yrold,complete,0.1,fast,squirrel,turtle,1
6130,3.35,3yrold,perturbed,0.3,intro,leaf,chair,0
6130,3.35,3yrold,perturbed,0.3,intro,kite,bicycle,0
6130,3.35,3yrold,perturbed,0.35,,truck,key,0
6130,3.35,3yrold,perturbed,0.35,,fork,guitar,1
6130,3.35,3yrold,perturbed,0.35,,spoon,toothbrush,0
6130,3.35,3yrold,perturbed,0.35,,chair,fork,1
6130,3.35,3yrold,perturbed,0.35,,turtle,ant,0
6130,3.35,3yrold,perturbed,0.35,,duck,butterfly,0
6130,3.35,3yrold,perturbed,0.35,,apple,leaf,1
6130,3.35,3yrold,perturbed,0.35,,key,flower,0
6130,3.35,3yrold,perturbed,0.35,,elephant,kangaroo,1
6130,3.35,3yrold,perturbed,0.35,,foot,cat,1
6130,3.35,3yrold,perturbed,0.35,,fish,bear,0
6130,3.35,3yrold,perturbed,0.35,,cat,squirrel,1
6130,3.35,3yrold,perturbed,0.35,,airplane,apple,1
6130,3.35,3yrold,perturbed,0.35,,bear,mouse,0
6130,3.35,3yrold,perturbed,0.35,,bird,deer,0
6130,3.35,3yrold,perturbed,0.35,,flower,truck,0
6130,3.35,3yrold,perturbed,0.35,,cow,penguin,1
6130,3.35,3yrold,perturbed,0.35,,lamp,watch,1
6130,3.35,3yrold,perturbed,0.3,intro,hand,kangaroo,1
6130,3.35,3yrold,perturbed,0.3,intro,bicycle,fork,0
6130,3.35,3yrold,perturbed,0.3,intro,frog,duck,1
6130,3.35,3yrold,perturbed,0.3,intro,dog,butterfly,1
6130,3.35,3yrold,perturbed,0.25,slow,guitar,leaf,1
6130,3.35,3yrold,perturbed,0.25,slow,rabbit,mouse,1
6130,3.35,3yrold,perturbed,0.25,slow,squirrel,mouse,0
6130,3.35,3yrold,perturbed,0.25,slow,umbrella,spoon,1
6130,3.35,3yrold,perturbed,0.25,slow,tree,truck,1
6130,3.35,3yrold,perturbed,0.2,slow,butterfly,elephant,1
6131,3.64,3yrold,deleted,0.3,intro,foot,duck,0
6131,3.64,3yrold,deleted,0.3,intro,bear,ant,0
6131,3.64,3yrold,deleted,0.3,intro,elephant,dog,1
6131,3.64,3yrold,deleted,0.3,intro,duck,squirrel,1
6131,3.64,3yrold,deleted,0.3,intro,kite,bicycle,0
6131,3.64,3yrold,deleted,0.3,intro,rabbit,turtle,0
6131,3.64,3yrold,deleted,0.3,intro,spoon,airplane,1
6131,3.64,3yrold,deleted,0.3,intro,cat,deer,1
6131,3.64,3yrold,deleted,0.3,intro,frog,deer,0
6131,3.64,3yrold,deleted,0.3,intro,guitar,key,0
6131,3.64,3yrold,deleted,0.3,intro,umbrella,fork,1
6131,3.64,3yrold,deleted,0.3,intro,butterfly,cow,0
6131,3.64,3yrold,deleted,0.3,intro,squirrel,duck,1
6131,3.64,3yrold,deleted,0.3,intro,fork,tree,0
6131,3.64,3yrold,deleted,0.3,intro,apple,bicycle,1
6131,3.64,3yrold,deleted,0.3,intro,airplane,bicycle,1
6131,3.64,3yrold,deleted,0.3,intro,dog,hand,0
6131,3.64,3yrold,deleted,0.3,intro,key,glasses,1
6131,3.64,3yrold,deleted,0.3,intro,tree,glasses,1
6131,3.64,3yrold,deleted,0.25,slow,turtle,penguin,1
6131,3.64,3yrold,deleted,0.25,slow,cow,ant,1
6131,3.64,3yrold,deleted,0.25,slow,bicycle,umbrella,0
6131,3.64,3yrold,deleted,0.25,slow,truck,apple,1
6131,3.64,3yrold,deleted,0.25,slow,lamp,leaf,0
6131,3.64,3yrold,deleted,0.25,slow,fish,kangaroo,1
6131,3.64,3yrold,deleted,0.25,slow,bird,fish,0
6131,3.64,3yrold,deleted,0.25,slow,hand,penguin,0
6131,3.64,3yrold,deleted,0.3,intro,flower,guitar,0
6131,3.64,3yrold,deleted,0.3,intro,leaf,kite,0
6131,3.64,3yrold,deleted,0.3,intro,chair,flower,0
6132,3.9,3yrold,complete,0.3,intro,squirrel,foot,1
6132,3.9,3yrold,complete,0.3,intro,apple,lamp,1
6132,3.9,3yrold,complete,0.25,slow,turtle,rabbit,1
6132,3.9,3yrold,complete,0.25,slow,umbrella,chair,1
6132,3.9,3yrold,complete,0.25,slow,duck,penguin,1
6132,3.9,3yrold,complete,0.25,slow,bicycle,airplane,0
6132,3.9,3yrold,complete,0.25,slow,lamp,airplane,1
6132,3.9,3yrold,complete,0.25,slow,kite,bicycle,0
6132,3.9,3yrold,complete,0.25,slow,tree,scissors,1
6132,3.9,3yrold,complete,0.25,slow,foot,kangaroo,1
6132,3.9,3yrold,complete,0.2,slow,spoon,tree,1
6132,3.9,3yrold,complete,0.2,slow,elephant,frog,1
6132,3.9,3yrold,complete,0.2,slow,frog,dog,1
6132,3.9,3yrold,complete,0.15,fast,chair,truck,1
6132,3.9,3yrold,complete,0.15,fast,dog,frog,0
6132,3.9,3yrold,complete,0.15,fast,bird,frog,1
6132,3.9,3yrold,complete,0.15,fast,cow,duck,1
6132,3.9,3yrold,complete,0.1,fast,fish,penguin,1
6132,3.9,3yrold,complete,0.1,fast,rabbit,butterfly,1
6132,3.9,3yrold,complete,0.1,fast,fork,airplane,0
6132,3.9,3yrold,complete,0.1,fast,key,tree,1
6132,3.9,3yrold,complete,0.1,fast,flower,bicycle,1
6132,3.9,3yrold,complete,0.1,fast,guitar,glasses,1
6132,3.9,3yrold,complete,0.1,fast,bear,cow,1
6132,3.9,3yrold,complete,0.1,fast,leaf,spoon,1
6132,3.9,3yrold,complete,0.1,fast,truck,spoon,1
6132,3.9,3yrold,complete,0.1,fast,butterfly,kangaroo,1
6132,3.9,3yrold,complete,0.1,fast,cat,mouse,0
6132,3.9,3yrold,complete,0.1,fast,hand,turtle,0
6132,3.9,3yrold,complete,0.1,fast,airplane,tree,1
6133,3.37,3yrold,perturbed,0.3,intro,elephant,dog,1
6133,3.37,3yrold,perturbed,0.3,intro,bicycle,scissors,1
6133,3.37,3yrold,perturbed,0.25,slow,kite,leaf,1
6133,3.37,3yrold,perturbed,0.25,slow,bird,turtle,1
6133,3.37,3yrold,perturbed,0.25,slow,cow,turtle,1
6133,3.37,3yrold,perturbed,0.2,slow,apple,scissors,1
6133,3.37,3yrold,perturbed,0.2,slow,butterfly,dog,1
6133,3.37,3yrold,perturbed,0.2,slow,rabbit,mouse,1
6133,3.37,3yrold,perturbed,0.15,fast,tree,chair,1
6133,3.37,3yrold,perturbed,0.15,fast,cat,hand,1
6133,3.37,3yrold,perturbed,0.15,fast,dog,ant,1
6133,3.37,3yrold,perturbed,0.1,fast,turtle,frog,1
6133,3.37,3yrold,perturbed,0.1,fast,leaf,tree,0
6133,3.37,3yrold,perturbed,0.1,fast,duck,dog,1
6133,3.37,3yrold,perturbed,0.1,fast,foot,dog,1
6133,3.37,3yrold,perturbed,0.1,fast,bear,foot,0
6133,3.37,3yrold,perturbed,0.1,fast,guitar,apple,0
6133,3.37,3yrold,perturbed,0.1,fast,squirrel,frog,1
6133,3.37,3yrold,perturbed,0.1,fast,chair,bicycle,0
6133,3.37,3yrold,perturbed,0.1,fast,fork,lamp,0
6133,3.37,3yrold,perturbed,0.15,fast,umbrella,truck,0
6133,3.37,3yrold,perturbed,0.15,fast,truck,key,1
6133,3.37,3yrold,perturbed,0.15,fast,lamp,chair,1
6133,3.37,3yrold,perturbed,0.1,fast,airplane,glasses,1
6133,3.37,3yrold,perturbed,0.1,fast,fish,elephant,1
6133,3.37,3yrold,perturbed,0.1,fast,flower,key,1
6133,3.37,3yrold,perturbed,0.1,fast,hand,deer,1
6133,3.37,3yrold,perturbed,0.1,fast,spoon,key,1
6133,3.37,3yrold,perturbed,0.1,fast,key,chair,1
6133,3.37,3yrold,perturbed,0.1,fast,frog,foot,1
6135,3.2,3yrold,deleted,0.3,intro,fish,kangaroo,0
6135,3.2,3yrold,deleted,0.3,intro,foot,duck,1
6135,3.2,3yrold,deleted,0.3,intro,butterfly,frog,0
6135,3.2,3yrold,deleted,0.3,intro,bird,penguin,0
6135,3.2,3yrold,deleted,0.3,intro,turtle,squirrel,1
6135,3.2,3yrold,deleted,0.3,intro,bicycle,toothbrush,0
6135,3.2,3yrold,deleted,0.3,intro,lamp,truck,1
6135,3.2,3yrold,deleted,0.3,intro,bear,duck,1
6135,3.2,3yrold,deleted,0.25,slow,tree,glasses,1
6135,3.2,3yrold,deleted,0.25,slow,fork,apple,0
6135,3.2,3yrold,deleted,0.25,slow,dog,bear,1
6135,3.2,3yrold,deleted,0.25,slow,flower,watch,1
6135,3.2,3yrold,deleted,0.25,slow,airplane,fork,0
6135,3.2,3yrold,deleted,0.25,slow,apple,fork,1
6135,3.2,3yrold,deleted,0.25,slow,frog,elephant,0
6135,3.2,3yrold,deleted,0.25,slow,guitar,truck,1
6135,3.2,3yrold,deleted,0.25,slow,cow,dog,1
6135,3.2,3yrold,deleted,0.2,slow,duck,fish,1
6135,3.2,3yrold,deleted,0.2,slow,elephant,deer,0
6135,3.2,3yrold,deleted,0.2,slow,spoon,airplane,1
6135,3.2,3yrold,deleted,0.2,slow,rabbit,bird,1
6135,3.2,3yrold,deleted,0.15,fast,leaf,airplane,1
6135,3.2,3yrold,deleted,0.15,fast,chair,key,0
6135,3.2,3yrold,deleted,0.15,fast,key,leaf,1
6135,3.2,3yrold,deleted,0.15,fast,truck,guitar,1
6135,3.2,3yrold,deleted,0.1,fast,kite,spoon,1
6135,3.2,3yrold,deleted,0.1,fast,hand,frog,1
6135,3.2,3yrold,deleted,0.1,fast,squirrel,duck,1
6135,3.2,3yrold,deleted,0.1,fast,cat,turtle,0
6135,3.2,3yrold,deleted,0.1,fast,umbrella,spoon,1
6136,4.77,4yrold,deleted,0.3,intro,spoon,scissors,1
6136,4.77,4yrold,deleted,0.3,intro,foot,fish,1
6136,4.77,4yrold,deleted,0.25,slow,hand,cat,1
6136,4.77,4yrold,deleted,0.25,slow,fork,flower,0
6136,4.77,4yrold,deleted,0.25,slow,truck,spoon,0
6136,4.77,4yrold,deleted,0.3,intro,key,guitar,0
6136,4.77,4yrold,deleted,0.3,intro,lamp,leaf,1
6136,4.77,4yrold,deleted,0.3,intro,chair,scissors,0
6136,4.77,4yrold,deleted,0.3,intro,kite,scissors,1
6136,4.77,4yrold,deleted,0.3,intro,flower,truck,1
6136,4.77,4yrold,deleted,0.25,slow,frog,elephant,1
6136,4.77,4yrold,deleted,0.25,slow,leaf,key,0
6136,4.77,4yrold,deleted,0.25,slow,cow,duck,1
6136,4.77,4yrold,deleted,0.25,slow,bird,dog,1
6136,4.77,4yrold,deleted,0.25,slow,squirrel,frog,0
6136,4.77,4yrold,deleted,0.25,slow,cat,elephant,1
6136,4.77,4yrold,deleted,0.25,slow,rabbit,foot,1
6136,4.77,4yrold,deleted,0.25,slow,fish,cat,0
6136,4.77,4yrold,deleted,0.25,slow,apple,toothbrush,1
6136,4.77,4yrold,deleted,0.25,slow,bicycle,airplane,0
6136,4.77,4yrold,deleted,0.25,slow,duck,foot,1
6136,4.77,4yrold,deleted,0.25,slow,bear,dog,1
6136,4.77,4yrold,deleted,0.2,slow,tree,truck,1
6136,4.77,4yrold,deleted,0.2,slow,dog,ant,1
6136,4.77,4yrold,deleted,0.2,slow,airplane,spoon,1
6136,4.77,4yrold,deleted,0.15,fast,umbrella,leaf,1
6136,4.77,4yrold,deleted,0.15,fast,turtle,dog,1
6136,4.77,4yrold,deleted,0.15,fast,guitar,bicycle,1
6136,4.77,4yrold,deleted,0.1,fast,butterfly,turtle,1
6136,4.77,4yrold,deleted,0.1,fast,elephant,dog,0
6137,3.99,3yrold,perturbed,0.3,intro,guitar,key,1
6137,3.99,3yrold,perturbed,0.3,intro,bear,squirrel,1
6137,3.99,3yrold,perturbed,0.25,slow,dog,fish,1
6137,3.99,3yrold,perturbed,0.25,slow,duck,rabbit,1
6137,3.99,3yrold,perturbed,0.25,slow,cat,deer,1
6137,3.99,3yrold,perturbed,0.2,slow,spoon,glasses,1
6137,3.99,3yrold,perturbed,0.2,slow,truck,tree,1
6137,3.99,3yrold,perturbed,0.2,slow,apple,scissors,1
6137,3.99,3yrold,perturbed,0.15,fast,foot,bird,1
6137,3.99,3yrold,perturbed,0.15,fast,bird,cat,1
6137,3.99,3yrold,perturbed,0.15,fast,lamp,fork,1
6137,3.99,3yrold,perturbed,0.1,fast,cow,ant,1
6137,3.99,3yrold,perturbed,0.1,fast,kite,glasses,1
6137,3.99,3yrold,perturbed,0.1,fast,frog,mouse,0
6137,3.99,3yrold,perturbed,0.1,fast,butterfly,kangaroo,0
6137,3.99,3yrold,perturbed,0.1,fast,turtle,penguin,1
6137,3.99,3yrold,perturbed,0.1,fast,squirrel,hand,0
6137,3.99,3yrold,perturbed,0.1,fast,fish,cow,1
6137,3.99,3yrold,perturbed,0.1,fast,flower,key,1
6137,3.99,3yrold,perturbed,0.1,fast,leaf,glasses,1
6137,3.99,3yrold,perturbed,0.1,fast,umbrella,apple,1
6137,3.99,3yrold,perturbed,0.1,fast,elephant,butterfly,1
6137,3.99,3yrold,perturbed,0.1,fast,hand,mouse,1
6137,3.99,3yrold,perturbed,0.1,fast,tree,glasses,1
6137,3.99,3yrold,perturbed,0.1,fast,key,lamp,1
6137,3.99,3yrold,perturbed,0.1,fast,chair,bicycle,1
6137,3.99,3yrold,perturbed,0.1,fast,airplane,toothbrush,1
6137,3.99,3yrold,perturbed,0.1,fast,bicycle,spoon,1
6137,3.99,3yrold,perturbed,0.1,fast,rabbit,squirrel,1
6137,3.99,3yrold,perturbed,0.1,fast,fork,truck,1
6138,4.52,4yrold,perturbed,0.3,intro,cat,bird,0
6138,4.52,4yrold,perturbed,0.3,intro,leaf,key,1
6138,4.52,4yrold,perturbed,0.3,intro,airplane,scissors,0
6138,4.52,4yrold,perturbed,0.3,intro,lamp,truck,1
6138,4.52,4yrold,perturbed,0.3,intro,fork,toothbrush,0
6138,4.52,4yrold,perturbed,0.3,intro,squirrel,elephant,1
6138,4.52,4yrold,perturbed,0.3,intro,butterfly,foot,1
6138,4.52,4yrold,perturbed,0.25,slow,dog,bird,1
6138,4.52,4yrold,perturbed,0.25,slow,turtle,butterfly,1
6138,4.52,4yrold,perturbed,0.25,slow,spoon,leaf,1
6138,4.52,4yrold,perturbed,0.2,slow,bear,kangaroo,1
6138,4.52,4yrold,perturbed,0.2,slow,apple,spoon,1
6138,4.52,4yrold,perturbed,0.2,slow,kite,leaf,0
6138,4.52,4yrold,perturbed,0.2,slow,elephant,deer,0
6138,4.52,4yrold,perturbed,0.25,slow,frog,kangaroo,0
6138,4.52,4yrold,perturbed,0.25,slow,flower,airplane,1
6138,4.52,4yrold,perturbed,0.25,slow,bicycle,tree,1
6138,4.52,4yrold,perturbed,0.2,slow,cow,dog,1
6138,4.52,4yrold,perturbed,0.2,slow,duck,bird,1
6138,4.52,4yrold,perturbed,0.2,slow,key,fork,1
6138,4.52,4yrold,perturbed,0.15,fast,hand,deer,1
6138,4.52,4yrold,perturbed,0.15,fast,foot,duck,1
6138,4.52,4yrold,perturbed,0.15,fast,rabbit,frog,1
6138,4.52,4yrold,perturbed,0.1,fast,guitar,fork,1
6138,4.52,4yrold,perturbed,0.1,fast,bird,butterfly,1
6138,4.52,4yrold,perturbed,0.1,fast,umbrella,chair,1
6138,4.52,4yrold,perturbed,0.1,fast,fish,penguin,1
6138,4.52,4yrold,perturbed,0.1,fast,chair,truck,1
6138,4.52,4yrold,perturbed,0.1,fast,tree,kite,1
6138,4.52,4yrold,perturbed,0.1,fast,truck,fork,0
60972,5.13,5yrold,complete,0.3,intro,foot,dog,1
60972,5.13,5yrold,complete,0.3,intro,elephant,butterfly,1
